slug_5m,start_epoch_5m,opening_mid_up,opening_imbalance,opening_spread,entry_price_up,entry_price_down,winner,slug_4h,start_epoch_4h,end_epoch_4h,median_spread,median_imbalance,median_mid,spread_std,imbalance_std,total_depth,mid_distance_from_half,regime,side,entry_price,fee,cost,won,payout,pnl_per_token,total_pnl
btc-updown-5m-1771626300,1771626300,0.525,0.4625100779360387,0.010000000000000009,0.17,0.84,Down,btc-updown-4h-1771606800,1771606800,1771621200,0.07999999999999996,0.01890714134302795,0.42000000000000004,0.031456332529001735,0.23720661080484312,1957.0,0.07999999999999996,discovery,Up,0.17,1.8784339635000003e-05,0.17001878433963502,False,0.0,-0.17001878433963502,-1.7001878433963502
btc-updown-5m-1771626900,1771626900,0.435,-0.2281819871727245,0.030000000000000027,0.6,0.41,Up,btc-updown-4h-1771606800,1771606800,1771621200,0.07999999999999996,0.01890714134302795,0.42000000000000004,0.031456332529001735,0.23720661080484312,1957.0,0.07999999999999996,discovery,Down,0.41,0.00013315227055500005,0.41013315227055497,False,0.0,-0.41013315227055497,-4.10133152270555
btc-updown-5m-1771627800,1771627800,0.505,0.15126303187819434,0.010000000000000009,0.58,0.44,Up,btc-updown-4h-1771606800,1771606800,1771621200,0.07999999999999996,0.01890714134302795,0.42000000000000004,0.031456332529001735,0.23720661080484312,1957.0,0.07999999999999996,discovery,Up,0.58,0.00019101855024000001,0.5801910185502399,True,1.0,0.4198089814497601,4.198089814497601
btc-updown-5m-1771629000,1771629000,0.485,0.28121344559418987,0.030000000000000027,0.5,0.51,Down,btc-updown-4h-1771606800,1771606800,1771621200,0.07999999999999996,0.01890714134302795,0.42000000000000004,0.031456332529001735,0.23720661080484312,1957.0,0.07999999999999996,discovery,Up,0.5,0.0001734375,0.5001734375,False,0.0,-0.5001734375,-5.001734375
btc-updown-5m-1771629300,1771629300,0.515,-0.19371449971911864,0.030000000000000027,0.49,0.52,Down,btc-updown-4h-1771606800,1771606800,1771621200,0.07999999999999996,0.01890714134302795,0.42000000000000004,0.031456332529001735,0.23720661080484312,1957.0,0.07999999999999996,discovery,Down,0.52,0.00017979826176,0.52017979826176,True,1.0,0.47982020173824,4.7982020173824
btc-updown-5m-1771629600,1771629600,0.535,0.3530507817303054,0.010000000000000009,0.53,0.48,Down,btc-updown-4h-1771606800,1771606800,1771621200,0.07999999999999996,0.01890714134302795,0.42000000000000004,0.031456332529001735,0.23720661080484312,1957.0,0.07999999999999996,discovery,Up,0.53,0.00018252245761499997,0.530182522457615,False,0.0,-0.530182522457615,-5.30182522457615
btc-updown-5m-1771630500,1771630500,0.545,0.3856749301802615,0.010000000000000009,0.58,0.44,Down,btc-updown-4h-1771606800,1771606800,1771621200,0.07999999999999996,0.01890714134302795,0.42000000000000004,0.031456332529001735,0.23720661080484312,1957.0,0.07999999999999996,discovery,Up,0.58,0.00019101855024000001,0.5801910185502399,False,0.0,-0.5801910185502399,-5.801910185502399
btc-updown-5m-1771630800,1771630800,0.515,0.16713003315227049,0.010000000000000009,0.63,0.38,Up,btc-updown-4h-1771606800,1771606800,1771621200,0.07999999999999996,0.01890714134302795,0.42000000000000004,0.031456332529001735,0.23720661080484312,1957.0,0.07999999999999996,discovery,Up,0.63,0.000189984460365,0.630189984460365,True,1.0,0.369810015539635,3.69810015539635
btc-updown-5m-1771631100,1771631100,0.51,-0.17389013191426866,0.020000000000000018,0.77,0.25,Up,btc-updown-4h-1771606800,1771606800,1771621200,0.07999999999999996,0.01890714134302795,0.42000000000000004,0.031456332529001735,0.23720661080484312,1957.0,0.07999999999999996,discovery,Down,0.25,4.8779296875e-05,0.250048779296875,False,0.0,-0.250048779296875,-2.5004877929687503
btc-updown-5m-1771633200,1771633200,0.505,-0.16365509249324006,0.050000000000000044,0.58,0.43,Up,btc-updown-4h-1771606800,1771606800,1771621200,0.07999999999999996,0.01890714134302795,0.42000000000000004,0.031456332529001735,0.23720661080484312,1957.0,0.07999999999999996,discovery,Down,0.43,0.00014336662486500002,0.430143366624865,False,0.0,-0.430143366624865,-4.30143366624865
btc-updown-5m-1771633500,1771633500,0.495,0.32164125879455513,0.010000000000000009,0.23,0.79,Down,btc-updown-4h-1771606800,1771606800,1771621200,0.07999999999999996,0.01890714134302795,0.42000000000000004,0.031456332529001735,0.23720661080484312,1957.0,0.07999999999999996,discovery,Up,0.23,4.0036669365000006e-05,0.230040036669365,False,0.0,-0.230040036669365,-2.3004003666936503
btc-updown-5m-1771634100,1771634100,0.525,0.2039233966005108,0.010000000000000009,0.56,0.45,Up,btc-updown-4h-1771606800,1771606800,1771621200,0.07999999999999996,0.01890714134302795,0.42000000000000004,0.031456332529001735,0.23720661080484312,1957.0,0.07999999999999996,discovery,Up,0.56,0.00018869587968,0.56018869587968,True,1.0,0.43981130412032,4.3981130412031995
btc-updown-5m-1771635000,1771635000,0.515,0.23051816886734278,0.010000000000000009,0.29,0.72,Up,btc-updown-4h-1771606800,1771606800,1771621200,0.07999999999999996,0.01890714134302795,0.42000000000000004,0.031456332529001735,0.23720661080484312,1957.0,0.07999999999999996,discovery,Up,0.29,6.823444669499998e-05,0.290068234446695,True,1.0,0.7099317655533051,7.099317655533051
btc-updown-5m-1771635600,1771635600,0.52,-0.2773119458242742,0.020000000000000018,0.68,0.34,Up,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Down,0.34,9.502056432e-05,0.34009502056432,False,0.0,-0.34009502056432,-3.4009502056432
btc-updown-5m-1771636200,1771636200,0.495,0.16619313433833607,0.010000000000000009,0.37,0.64,Up,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Up,0.37,0.00011157817513500002,0.370111578175135,True,1.0,0.629888421824865,6.29888421824865
btc-updown-5m-1771637100,1771637100,0.505,0.2823690535333056,0.010000000000000009,0.63,0.39,Down,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Up,0.63,0.000189984460365,0.630189984460365,False,0.0,-0.630189984460365,-6.30189984460365
btc-updown-5m-1771639500,1771639500,0.55,0.19195372690443296,0.05999999999999994,0.35,0.67,Up,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Up,0.35,0.00010053651562499997,0.350100536515625,True,1.0,0.649899463484375,6.49899463484375
btc-updown-5m-1771640400,1771640400,0.495,0.4154434508745289,0.010000000000000009,0.65,0.36,Up,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Up,0.65,0.00018671067187499998,0.6501867106718751,True,1.0,0.34981328932812494,3.4981328932812494
btc-updown-5m-1771640700,1771640700,0.455,-0.42057478153884975,0.010000000000000009,0.59,0.43,Up,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Down,0.43,0.00014336662486500002,0.430143366624865,False,0.0,-0.430143366624865,-4.30143366624865
btc-updown-5m-1771641000,1771641000,0.455,-0.4440315142479189,0.010000000000000009,0.54,0.47,Down,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Down,0.47,0.00016185953788499998,0.470161859537885,True,1.0,0.5298381404621151,5.298381404621151
btc-updown-5m-1771641300,1771641300,0.455,-0.25066603460535675,0.010000000000000009,0.6,0.41,Up,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Down,0.41,0.00013315227055500005,0.41013315227055497,False,0.0,-0.41013315227055497,-4.10133152270555
btc-updown-5m-1771641900,1771641900,0.495,0.2272385203671424,0.010000000000000009,0.23,0.79,Down,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Up,0.23,4.0036669365000006e-05,0.230040036669365,False,0.0,-0.230040036669365,-2.3004003666936503
btc-updown-5m-1771643100,1771643100,0.565,0.366252981788758,0.04999999999999993,0.53,0.48,Down,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Up,0.53,0.00018252245761499997,0.530182522457615,False,0.0,-0.530182522457615,-5.30182522457615
btc-updown-5m-1771643400,1771643400,0.545,0.17713991538679846,0.010000000000000009,0.68,0.33,Up,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Up,0.68,0.00017869799424000002,0.68017869799424,True,1.0,0.31982130200576,3.1982130200576
btc-updown-5m-1771644000,1771644000,0.505,0.2452763270045935,0.010000000000000009,0.68,0.33,Up,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Up,0.68,0.00017869799424000002,0.68017869799424,True,1.0,0.31982130200576,3.1982130200576
btc-updown-5m-1771644300,1771644300,0.495,-0.17183653983272054,0.010000000000000009,0.51,0.5,Down,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Down,0.5,0.0001734375,0.5001734375,True,1.0,0.4998265625,4.998265625
btc-updown-5m-1771644600,1771644600,0.52,0.1616420400381316,0.040000000000000036,0.64,0.37,Up,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Up,0.64,0.00018855493632,0.64018855493632,True,1.0,0.35981144506368,3.5981144506368
btc-updown-5m-1771645500,1771645500,0.505,0.28653340790853205,0.010000000000000009,0.51,0.5,Up,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Up,0.51,0.00017676475330500002,0.510176764753305,True,1.0,0.489823235246695,4.89823235246695
btc-updown-5m-1771645800,1771645800,0.5449999999999999,0.3430418616314355,0.06999999999999995,0.46,0.55,Up,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Up,0.46,0.00015752663568000005,0.46015752663568005,True,1.0,0.5398424733643199,5.398424733643199
btc-updown-5m-1771646100,1771646100,0.485,-0.19312435225561841,0.010000000000000009,0.39,0.63,Up,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Down,0.63,0.000189984460365,0.630189984460365,False,0.0,-0.630189984460365,-6.30189984460365
btc-updown-5m-1771647300,1771647300,0.505,-0.2956164472700117,0.010000000000000009,0.59,0.42,Down,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Down,0.42,0.00013832377776000002,0.42013832377776,True,1.0,0.5798616762222399,5.7986167622224
btc-updown-5m-1771647900,1771647900,0.505,0.4291525817730984,0.010000000000000009,0.64,0.37,Up,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Up,0.64,0.00018855493632,0.64018855493632,True,1.0,0.35981144506368,3.5981144506368
btc-updown-5m-1771648800,1771648800,0.475,0.1678585359511117,0.02999999999999997,0.65,0.36,Up,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Up,0.65,0.00018671067187499998,0.6501867106718751,True,1.0,0.34981328932812494,3.4981328932812494
btc-updown-5m-1771649100,1771649100,0.515,0.23334713510916189,0.030000000000000027,0.68,0.33,Up,btc-updown-4h-1771621200,1771621200,1771635600,0.05999999999999994,-0.00967032079623692,0.61,0.030622251956900184,0.3625824142602725,682.25,0.10999999999999999,discovery,Up,0.68,0.00017869799424000002,0.68017869799424,True,1.0,0.31982130200576,3.1982130200576
btc-updown-5m-1771650000,1771650000,0.455,-0.1958479537269582,0.010000000000000009,0.64,0.37,Up,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Down,0.37,0.00011157817513500002,0.370111578175135,False,0.0,-0.370111578175135,-3.70111578175135
btc-updown-5m-1771650300,1771650300,0.425,-0.20422537926248627,0.030000000000000027,0.41,0.61,Down,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Down,0.61,0.00019160714605500001,0.610191607146055,True,1.0,0.389808392853945,3.8980839285394495
btc-updown-5m-1771650600,1771650600,0.455,0.2147314026587299,0.010000000000000009,0.37,0.64,Up,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Up,0.37,0.00011157817513500002,0.370111578175135,True,1.0,0.629888421824865,6.29888421824865
btc-updown-5m-1771651800,1771651800,0.475,-0.22935440691350834,0.02999999999999997,0.51,0.5,Up,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Down,0.5,0.0001734375,0.5001734375,False,0.0,-0.5001734375,-5.001734375
btc-updown-5m-1771652400,1771652400,0.475,0.20311893020380378,0.010000000000000009,0.69,0.32,Up,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Up,0.69,0.000175211917695,0.6901752119176949,True,1.0,0.30982478808230507,3.0982478808230507
btc-updown-5m-1771652700,1771652700,0.35,0.18462021180206356,0.06,0.52,0.49,Down,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Up,0.52,0.00017979826176,0.52017979826176,False,0.0,-0.52017979826176,-5.2017979826176
btc-updown-5m-1771653000,1771653000,0.505,0.16149902951276565,0.010000000000000009,0.45,0.56,Up,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Up,0.45,0.00015298748437500003,0.450152987484375,True,1.0,0.549847012515625,5.498470125156249
btc-updown-5m-1771653600,1771653600,0.49,-0.2328809455920384,0.020000000000000018,0.66,0.35,Up,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Down,0.35,0.00010053651562499997,0.350100536515625,False,0.0,-0.350100536515625,-3.5010053651562503
btc-updown-5m-1771653900,1771653900,0.47,-0.21872547132088332,0.019999999999999962,0.41,0.6,Down,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Down,0.6,0.000191808,0.6001918079999999,True,1.0,0.39980819200000006,3.9980819200000006
btc-updown-5m-1771654500,1771654500,0.51,-0.2659392655840399,0.020000000000000018,0.42,0.59,Down,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Down,0.59,0.000191609364945,0.590191609364945,True,1.0,0.40980839063505503,4.09808390635055
btc-updown-5m-1771655400,1771655400,0.505,0.1869548525496795,0.010000000000000009,0.29,0.73,Down,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Up,0.29,6.823444669499998e-05,0.290068234446695,False,0.0,-0.290068234446695,-2.90068234446695
btc-updown-5m-1771656000,1771656000,0.585,-0.18379192945247524,0.04999999999999993,0.81,0.21,Up,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Down,0.21,3.2077835055e-05,0.21003207783505498,False,0.0,-0.21003207783505498,-2.1003207783505498
btc-updown-5m-1771657200,1771657200,0.495,-0.2361345668126317,0.010000000000000009,0.32,0.71,Down,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Down,0.71,0.00016705674880500003,0.710167056748805,True,1.0,0.289832943251195,2.89832943251195
btc-updown-5m-1771659000,1771659000,0.435,-0.22068038666429182,0.010000000000000009,0.54,0.47,Up,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Down,0.47,0.00016185953788499998,0.470161859537885,False,0.0,-0.470161859537885,-4.70161859537885
btc-updown-5m-1771659300,1771659300,0.42,-0.317431854985033,0.020000000000000018,0.45,0.56,Up,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Down,0.56,0.00018869587968,0.56018869587968,False,0.0,-0.56018869587968,-5.6018869587968005
btc-updown-5m-1771659600,1771659600,0.45999999999999996,0.2882915800188033,0.019999999999999962,0.33,0.69,Down,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Up,0.33,8.9533262115e-05,0.33008953326211504,False,0.0,-0.33008953326211504,-3.3008953326211503
btc-updown-5m-1771660200,1771660200,0.535,0.3361975270755815,0.010000000000000009,0.63,0.39,Up,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Up,0.63,0.000189984460365,0.630189984460365,True,1.0,0.369810015539635,3.69810015539635
btc-updown-5m-1771661700,1771661700,0.425,-0.21310931145286166,0.010000000000000009,0.49,0.52,Up,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Down,0.52,0.00017979826176,0.52017979826176,False,0.0,-0.52017979826176,-5.2017979826176
btc-updown-5m-1771662000,1771662000,0.43,-0.3165998067827167,0.020000000000000018,0.42,0.59,Up,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Down,0.59,0.000191609364945,0.590191609364945,False,0.0,-0.590191609364945,-5.90191609364945
btc-updown-5m-1771662300,1771662300,0.435,-0.1805609868818657,0.010000000000000009,0.6,0.42,Up,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Down,0.42,0.00013832377776000002,0.42013832377776,False,0.0,-0.42013832377776,-4.2013832377776
btc-updown-5m-1771662600,1771662600,0.35,-0.6400960742996693,0.06,0.46,0.56,Up,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Down,0.56,0.00018869587968,0.56018869587968,False,0.0,-0.56018869587968,-5.6018869587968005
btc-updown-5m-1771662900,1771662900,0.385,-0.18611806883045634,0.08999999999999997,0.31,0.71,Down,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Down,0.71,0.00016705674880500003,0.710167056748805,True,1.0,0.289832943251195,2.89832943251195
btc-updown-5m-1771663200,1771663200,0.475,0.15572883835671866,0.010000000000000009,0.61,0.4,Up,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Up,0.61,0.00019160714605500001,0.610191607146055,True,1.0,0.389808392853945,3.8980839285394495
btc-updown-5m-1771664100,1771664100,0.45,0.22759225699213928,0.020000000000000018,0.59,0.45,Up,btc-updown-4h-1771635600,1771635600,1771650000,0.07999999999999999,0.07614575890578743,0.39,0.04625624461928898,0.27893078985464775,684.0,0.10999999999999999,discovery,Up,0.59,0.000191609364945,0.590191609364945,True,1.0,0.40980839063505503,4.09808390635055
btc-updown-5m-1771664400,1771664400,0.435,-0.42311941030471467,0.030000000000000027,0.47,0.54,Down,btc-updown-4h-1771650000,1771650000,1771664400,0.08999999999999997,-0.005879948432537825,0.565,0.04885109458322119,0.24967621006434854,609.08,0.06499999999999995,discovery,Down,0.54,0.00018492257232000006,0.54018492257232,True,1.0,0.45981507742768,4.5981507742768
btc-updown-5m-1771665600,1771665600,0.445,-0.1848346048722493,0.030000000000000027,0.56,0.45,Up,btc-updown-4h-1771650000,1771650000,1771664400,0.08999999999999997,-0.005879948432537825,0.565,0.04885109458322119,0.24967621006434854,609.08,0.06499999999999995,discovery,Down,0.45,0.00015298748437500003,0.450152987484375,False,0.0,-0.450152987484375,-4.50152987484375
btc-updown-5m-1771668900,1771668900,0.525,0.3251120544501625,0.030000000000000027,0.53,0.49,Down,btc-updown-4h-1771650000,1771650000,1771664400,0.08999999999999997,-0.005879948432537825,0.565,0.04885109458322119,0.24967621006434854,609.08,0.06499999999999995,discovery,Up,0.53,0.00018252245761499997,0.530182522457615,False,0.0,-0.530182522457615,-5.30182522457615
btc-updown-5m-1771669500,1771669500,0.515,-0.2242344020708376,0.030000000000000027,0.32,0.7,Down,btc-updown-4h-1771650000,1771650000,1771664400,0.08999999999999997,-0.005879948432537825,0.565,0.04885109458322119,0.24967621006434854,609.08,0.06499999999999995,discovery,Down,0.7,0.00017132850000000003,0.7001713285,True,1.0,0.29982867150000003,2.9982867150000003
btc-updown-5m-1771670100,1771670100,0.495,0.16919322164407685,0.010000000000000009,0.52,0.5,Up,btc-updown-4h-1771650000,1771650000,1771664400,0.08999999999999997,-0.005879948432537825,0.565,0.04885109458322119,0.24967621006434854,609.08,0.06499999999999995,discovery,Up,0.52,0.00017979826176,0.52017979826176,True,1.0,0.47982020173824,4.7982020173824
btc-updown-5m-1771670700,1771670700,0.485,0.29979286401960503,0.010000000000000009,0.36,0.66,Down,btc-updown-4h-1771650000,1771650000,1771664400,0.08999999999999997,-0.005879948432537825,0.565,0.04885109458322119,0.24967621006434854,609.08,0.06499999999999995,discovery,Up,0.36,0.00010606215168000001,0.36010606215168,False,0.0,-0.36010606215168,-3.6010606215168
btc-updown-5m-1771671300,1771671300,0.52,0.3107453191609545,0.020000000000000018,0.52,0.5,Up,btc-updown-4h-1771650000,1771650000,1771664400,0.08999999999999997,-0.005879948432537825,0.565,0.04885109458322119,0.24967621006434854,609.08,0.06499999999999995,discovery,Up,0.52,0.00017979826176,0.52017979826176,True,1.0,0.47982020173824,4.7982020173824
btc-updown-5m-1771673700,1771673700,0.575,0.18520462719937783,0.04999999999999993,0.64,0.38,Up,btc-updown-4h-1771650000,1771650000,1771664400,0.08999999999999997,-0.005879948432537825,0.565,0.04885109458322119,0.24967621006434854,609.08,0.06499999999999995,discovery,Up,0.64,0.00018855493632,0.64018855493632,True,1.0,0.35981144506368,3.5981144506368
btc-updown-5m-1771674000,1771674000,0.545,0.2852548448427763,0.010000000000000009,0.57,0.44,Down,btc-updown-4h-1771650000,1771650000,1771664400,0.08999999999999997,-0.005879948432537825,0.565,0.04885109458322119,0.24967621006434854,609.08,0.06499999999999995,discovery,Up,0.57,0.00019004413063500002,0.5701900441306349,False,0.0,-0.5701900441306349,-5.701900441306349
btc-updown-5m-1771674600,1771674600,0.52,0.17623551352071407,0.020000000000000018,0.65,0.36,Up,btc-updown-4h-1771650000,1771650000,1771664400,0.08999999999999997,-0.005879948432537825,0.565,0.04885109458322119,0.24967621006434854,609.08,0.06499999999999995,discovery,Up,0.65,0.00018671067187499998,0.6501867106718751,True,1.0,0.34981328932812494,3.4981328932812494
btc-updown-5m-1771675200,1771675200,0.515,-0.16246698413310456,0.030000000000000027,0.76,0.25,Up,btc-updown-4h-1771650000,1771650000,1771664400,0.08999999999999997,-0.005879948432537825,0.565,0.04885109458322119,0.24967621006434854,609.08,0.06499999999999995,discovery,Down,0.25,4.8779296875e-05,0.250048779296875,False,0.0,-0.250048779296875,-2.5004877929687503
btc-updown-5m-1771676100,1771676100,0.535,0.5492504099501669,0.010000000000000009,0.54,0.47,Down,btc-updown-4h-1771650000,1771650000,1771664400,0.08999999999999997,-0.005879948432537825,0.565,0.04885109458322119,0.24967621006434854,609.08,0.06499999999999995,discovery,Up,0.54,0.00018492257232000006,0.54018492257232,False,0.0,-0.54018492257232,-5.4018492257232
btc-updown-5m-1771676700,1771676700,0.505,-0.17972455298396225,0.010000000000000009,0.53,0.49,Down,btc-updown-4h-1771650000,1771650000,1771664400,0.08999999999999997,-0.005879948432537825,0.565,0.04885109458322119,0.24967621006434854,609.08,0.06499999999999995,discovery,Down,0.49,0.00016983280219500004,0.490169832802195,True,1.0,0.5098301671978049,5.098301671978049
btc-updown-5m-1771677300,1771677300,0.565,-0.17349068144203783,0.029999999999999916,0.77,0.24,Up,btc-updown-4h-1771650000,1771650000,1771664400,0.08999999999999997,-0.005879948432537825,0.565,0.04885109458322119,0.24967621006434854,609.08,0.06499999999999995,discovery,Down,0.24,4.431532032000001e-05,0.24004431532032,False,0.0,-0.24004431532032,-2.4004431532032
btc-updown-5m-1771677900,1771677900,0.475,-0.3028229210222382,0.010000000000000009,0.55,0.46,Up,btc-updown-4h-1771650000,1771650000,1771664400,0.08999999999999997,-0.005879948432537825,0.565,0.04885109458322119,0.24967621006434854,609.08,0.06499999999999995,discovery,Down,0.46,0.00015752663568000005,0.46015752663568005,False,0.0,-0.46015752663568005,-4.6015752663568
btc-updown-5m-1771678500,1771678500,0.395,-0.39907006068248085,0.010000000000000009,0.43,0.58,Up,btc-updown-4h-1771650000,1771650000,1771664400,0.08999999999999997,-0.005879948432537825,0.565,0.04885109458322119,0.24967621006434854,609.08,0.06499999999999995,discovery,Down,0.58,0.00019101855024000001,0.5801910185502399,False,0.0,-0.5801910185502399,-5.801910185502399
btc-updown-5m-1771679400,1771679400,0.475,0.2715340356840512,0.010000000000000009,0.44,0.58,Down,btc-updown-4h-1771664400,1771664400,1771678800,0.040000000000000036,-0.0308602264707168,0.74,0.02816949952021211,0.33103126381706216,589.0,0.24,discovery,Up,0.44,0.00014826104832000006,0.44014826104832,False,0.0,-0.44014826104832,-4.4014826104832
